"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 28 14:32:48 UTC 2022","Wed Sep 28 14:32:58 UTC 2022","9430","","Checking the registrartion ability through the ""Create a free trial account"" button in the “Switch + Save with Telnyx” block","","Checking the registrartion ability through the ""Create a free trial account"" button in the “Switch + Save with Telnyx” block","TC-014 Check registrartion ability through the ""Create a free trial account"" button","TC-014 Check registrartion ability through the ""Create a free trial account"" button",""
"broken","Wed Sep 28 14:33:38 UTC 2022","Wed Sep 28 14:33:42 UTC 2022","3692","","Checking the operation of the dropdown menu in the header","","Checking the operation of the dropdown menu in the header","TC-007 Check operation","TC-007 Check operation",""
"passed","Wed Sep 28 14:34:28 UTC 2022","Wed Sep 28 14:34:38 UTC 2022","9507","","Checking the registration possibility through `Try for free ->` field","","Checking the registration possibility through `Try for free ->` field","TC-001 Check registration with valid credentials","TC-001 Check registration with valid credentials",""
"broken","Wed Sep 28 14:30:18 UTC 2022","Wed Sep 28 14:30:36 UTC 2022","17772","","Checking the ability to login","","Checking the ability to login","TC-016 Check login ability with real valid user credentials","TC-016 Check login ability with real valid user credentials",""
"broken","Wed Sep 28 14:29:38 UTC 2022","Wed Sep 28 14:29:46 UTC 2022","7665","","Checking the ability to changer value in the “Switch + Save with Telnyx” block","","Checking the ability to changer value in the “Switch + Save with Telnyx” block","TC-011 Check changer value ability","TC-011 Check changer value ability",""
"skipped","Wed Sep 28 14:33:03 UTC 2022","Wed Sep 28 14:33:03 UTC 2022","0","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","TC-012 Check registration ability with valid credentials","TC-012 Check registration ability with valid credentials",""
"passed","Wed Sep 28 14:34:14 UTC 2022","Wed Sep 28 14:34:19 UTC 2022","4975","","Checking the registration possibility through the 'Sign Up' button","","Checking the registration possibility through the 'Sign Up' button","TC-004 Check registration with invalid email credentials","TC-004 Check registration with invalid email credentials",""
"broken","Wed Sep 28 14:29:12 UTC 2022","Wed Sep 28 14:29:32 UTC 2022","19664",""," Checking the ability to change outbound voice profiles status",""," Checking the ability to change outbound voice profiles status","TC-020  Checking  outbound status changes","TC-020  Checking  outbound status changes",""
"broken","Wed Sep 28 14:30:36 UTC 2022","Wed Sep 28 14:31:22 UTC 2022","45938","","Checking the ability to login","","Checking the ability to login","TC-017 Check login ability with invalid email credentials","TC-017 Check login ability with invalid email credentials",""
"passed","Wed Sep 28 14:34:38 UTC 2022","Wed Sep 28 14:34:46 UTC 2022","8565","","Checking the registration possibility through `Try for free ->` field","","Checking the registration possibility through `Try for free ->` field","TC-002 Check registration with invalid credentials","TC-002 Check registration with invalid credentials",""
"passed","Wed Sep 28 14:32:13 UTC 2022","Wed Sep 28 14:32:41 UTC 2022","28353","","Checking the ability to order a phone numder for USA region","","Checking the ability to order a phone numder for USA region","TC-019 Check order USA phone number ability","TC-019 Check order USA phone number ability",""
"passed","Wed Sep 28 14:34:03 UTC 2022","Wed Sep 28 14:34:14 UTC 2022","11169","","Checking the registration possibility through the 'Sign Up' button","","Checking the registration possibility through the 'Sign Up' button","TC-003 Check registration with valid credentials","TC-003 Check registration with valid credentials",""
"passed","Wed Sep 28 14:34:53 UTC 2022","Wed Sep 28 14:34:56 UTC 2022","2774","","Checking the visibility of the footer Products menu items","","Checking the visibility of the footer Products menu items","TC-005 Check and compare footer menu items","TC-005 Check and compare footer menu items",""
"broken","Wed Sep 28 14:33:28 UTC 2022","Wed Sep 28 14:33:31 UTC 2022","2892","","Checking the conformity of the ""Facebook"" share link","","Checking the conformity of the ""Facebook"" share link","TC-015 Check the ""Facebook"" link","TC-015 Check the ""Facebook"" link",""
"passed","Wed Sep 28 14:33:48 UTC 2022","Wed Sep 28 14:33:56 UTC 2022","7817","","Checking the redirection to the ""Terms & Conditions"" page","","Checking the redirection to the ""Terms & Conditions"" page","Check the redirection","Check the redirection",""
"passed","Wed Sep 28 14:33:18 UTC 2022","Wed Sep 28 14:33:23 UTC 2022","5270","","Checking the ability to search in the Support Center page with random data","","Checking the ability to search in the Support Center page with random data","TC-008 Check search ability","TC-008 Check search ability",""
"passed","Wed Sep 28 14:29:53 UTC 2022","Wed Sep 28 14:30:04 UTC 2022","10897","","Checking the ability to talk to an expert","","Checking the ability to talk to an expert","TC-009 Check talk ability with valid credentials","TC-009 Check talk ability with valid credentials",""
"broken","Wed Sep 28 14:33:03 UTC 2022","Wed Sep 28 14:33:10 UTC 2022","7371","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","","Checking the ability of registration to Waiting List through the link ""JOIN THE WAITING""","TC-013 Check registration ability with invalid email","TC-013 Check registration ability with invalid email",""
"broken","Wed Sep 28 14:31:22 UTC 2022","Wed Sep 28 14:32:08 UTC 2022","45932","","Checking the ability to login","","Checking the ability to login","TC-018 Check login ability with invalid password credentials","TC-018 Check login ability with invalid password credentials",""
"passed","Wed Sep 28 14:30:04 UTC 2022","Wed Sep 28 14:30:12 UTC 2022","7668","","Checking the ability to talk to an expert","","Checking the ability to talk to an expert","TC-010 Check talk ability with invalid website data","TC-010 Check talk ability with invalid website data",""
